,Unnamed: 0,ano,data_eleicao,id_municipio,nome_urna,sigla_partido,idade,genero,raca,Resultado
260,260,2024,2024-10-06,2611606,Josué Augusto,PL,66,masculino,parda,Não foi eleito
261,261,2024,2024-10-06,2611606,Josy Barbosa,PT,43,feminino,parda,Não foi eleito
262,262,2024,2024-10-06,2611606,José Carlos Corredor,PP,72,masculino,parda,Não foi eleito
263,263,2024,2024-10-06,2611606,José Da Silva,PCO,42,masculino,branca,Não foi eleito
264,264,2024,2024-10-06,2611606,João Carlos Baiano,DC,65,masculino,branca,Não foi eleito
265,265,2024,2024-10-06,2611606,João Da Costa,PT,64,masculino,branca,Não foi eleito
266,266,2024,2024-10-06,2611606,João De Deus,AVANTE,70,masculino,parda,Não foi eleito
267,267,2024,2024-10-06,2611606,João Moraes,PP,62,masculino,branca,Não foi eleito
268,268,2024,2024-10-06,2611606,Juliana Enfermeira,SOLIDARIEDADE,41,feminino,parda,Não foi eleito
269,269,2024,2024-10-06,2611606,Junior Bocão,PSD,53,masculino,preta,Não foi eleito
270,270,2024,2024-10-06,2611606,Junior Pirro,DC,65,masculino,branca,Não foi eleito
271,271,2024,2024-10-06,2611606,Jô Cavalcanti,PSOL,42,feminino,preta,Eleito
272,272,2024,2024-10-06,2611606,Júnior De Cleto,PSB,45,masculino,branca,Não foi eleito
273,273,2024,2024-10-06,2611606,Júnior Di Bria,PSB,35,masculino,parda,Não foi eleito
274,274,2024,2024-10-06,2611606,Kal Ferreira,PSB,53,feminino,parda,Não foi eleito
275,275,2024,2024-10-06,2611606,Kari Santos,PT,32,feminino,branca,Eleito
276,276,2024,2024-10-06,2611606,Karla Sanfoneira,PP,47,feminino,parda,Não foi eleito
277,277,2024,2024-10-06,2611606,Lala Renovada,REDE,45,feminino,parda,Não foi eleito
278,278,2024,2024-10-06,2611606,Larissa Caló,CIDADANIA,38,feminino,branca,Não foi eleito
279,279,2024,2024-10-06,2611606,Leandro Silva,PRD,42,masculino,branca,Não foi eleito
280,280,2024,2024-10-06,2611606,Leandro Tenório,PV,43,masculino,parda,Não foi eleito
281,281,2024,2024-10-06,2611606,Lelinho Martins,REPUBLICANOS,43,masculino,parda,Não foi eleito
282,282,2024,2024-10-06,2611606,Leo Cabeça,PRD,46,masculino,parda,Não foi eleito
283,283,2024,2024-10-06,2611606,Leo Frete,MDB,48,masculino,branca,Não foi eleito
284,284,2024,2024-10-06,2611606,Leopoldina Silvestre,REDE,52,feminino,branca,Não foi eleito
285,285,2024,2024-10-06,2611606,Levi De Eclésio,PP,56,masculino,parda,Não foi eleito
286,286,2024,2024-10-06,2611606,Liana Cirne,PT,53,feminino,branca,Eleito
287,287,2024,2024-10-06,2611606,Lila Medeiros,NOVO,50,feminino,branca,Não foi eleito
288,288,2024,2024-10-06,2611606,Lili Do Caldinho,PRD,38,feminino,parda,Não foi eleito
289,289,2024,2024-10-06,2611606,Lito Do Ibura,PL,38,masculino,preta,Não foi eleito
290,290,2024,2024-10-06,2611606,Lu Do Pru,REDE,39,feminino,parda,Não foi eleito
291,291,2024,2024-10-06,2611606,Luana Consegue,PSOL,26,feminino,preta,Não foi eleito
292,292,2024,2024-10-06,2611606,Lucas Junior,MOBILIZA,44,masculino,parda,Não foi eleito
293,293,2024,2024-10-06,2611606,Lucas Recife,PV,30,masculino,branca,Não foi eleito
294,294,2024,2024-10-06,2611606,Lucia Das Comidinhas,MOBILIZA,63,feminino,parda,Não foi eleito
295,295,2024,2024-10-06,2611606,Luciano Brito,MOBILIZA,64,masculino,parda,Não foi eleito
296,296,2024,2024-10-06,2611606,Luciano Oliveira Recife,DC,53,masculino,branca,Não foi eleito
297,297,2024,2024-10-06,2611606,Luiz Carlos,NOVO,57,masculino,parda,Não foi eleito
298,298,2024,2024-10-06,2611606,Luiz Eustaquio,PSB,63,masculino,preta,Não foi eleito
299,299,2024,2024-10-06,2611606,Maciel Flores,PP,52,masculino,branca,Não foi eleito
300,300,2024,2024-10-06,2611606,Madeira,DC,68,masculino,parda,Não foi eleito
301,301,2024,2024-10-06,2611606,Maestro Gil Juntospelacultura,PT,54,masculino,branca,Não foi eleito
302,302,2024,2024-10-06,2611606,Maguari,PP,71,masculino,branca,Não foi eleito
303,303,2024,2024-10-06,2611606,Mara Tea Da Inclusao,REPUBLICANOS,38,feminino,branca,Não foi eleito
304,304,2024,2024-10-06,2611606,Marcelo Da Cooperativa,REPUBLICANOS,54,masculino,parda,Não foi eleito
305,305,2024,2024-10-06,2611606,Marcelo Marcelinho,MDB,43,masculino,preta,Não foi eleito
306,306,2024,2024-10-06,2611606,Marcelo Rodrigues,PSD,40,masculino,preta,Não foi eleito
307,307,2024,2024-10-06,2611606,Marcelo Sobral A Força Do Povo,MDB,47,masculino,preta,Não foi eleito
308,308,2024,2024-10-06,2611606,Marcelus Ugiette,PRD,64,masculino,branca,Não foi eleito
309,309,2024,2024-10-06,2611606,Marcia Maia,PL,59,feminino,branca,Não foi eleito
310,310,2024,2024-10-06,2611606,Marco Aurélio Filho ,PV,35,masculino,branca,Não foi eleito
311,311,2024,2024-10-06,2611606,Marco Será,PL,51,masculino,parda,Não foi eleito
312,312,2024,2024-10-06,2611606,Marco Smoke,AVANTE,59,masculino,parda,Não foi eleito
313,313,2024,2024-10-06,2611606,Marcos Justino,PRD,64,masculino,parda,Não foi eleito
314,314,2024,2024-10-06,2611606,Marcos Petts,DC,67,masculino,parda,Não foi eleito
315,315,2024,2024-10-06,2611606,Marcão Do Povo,MDB,50,masculino,parda,Não foi eleito
316,316,2024,2024-10-06,2611606,Maria Do Céu,PSB,58,feminino,branca,Não foi eleito
317,317,2024,2024-10-06,2611606,Maria Flor,PRD,64,feminino,preta,Não foi eleito
318,318,2024,2024-10-06,2611606,Maria Pagodinho,PC do B,64,feminino,parda,Não foi eleito
319,319,2024,2024-10-06,2611606,Marilene Santos,PSOL,48,feminino,preta,Não foi eleito
320,320,2024,2024-10-06,2611606,Marina Souza,MDB,40,feminino,parda,Não foi eleito
321,321,2024,2024-10-06,2611606,Mario Brasiliano,NOVO,44,masculino,preta,Não foi eleito
322,322,2024,2024-10-06,2611606,Mario Clementino,MOBILIZA,59,masculino,parda,Não foi eleito
323,323,2024,2024-10-06,2611606,Mario Pinheiro,AVANTE,68,masculino,parda,Não foi eleito
324,324,2024,2024-10-06,2611606,Marlon Henrique,PSD,38,masculino,preta,Não foi eleito
325,325,2024,2024-10-06,2611606,Marlon Vieira De Melo,DC,57,masculino,branca,Não foi eleito
326,326,2024,2024-10-06,2611606,Mary Da Saúde,PRD,57,feminino,preta,Não foi eleito
327,327,2024,2024-10-06,2611606,Mattheus Araujo,NOVO,29,masculino,parda,Não foi eleito
328,328,2024,2024-10-06,2611606,Maxmilian Costa,NOVO,44,masculino,parda,Não foi eleito
329,329,2024,2024-10-06,2611606,Mecinho Da Pizzaria,REPUBLICANOS,46,masculino,branca,Não foi eleito
330,330,2024,2024-10-06,2611606,Mestre Nilton Santos,AVANTE,61,masculino,parda,Não foi eleito
331,331,2024,2024-10-06,2611606,Mi,REPUBLICANOS,46,masculino,amarela,Não foi eleito
332,332,2024,2024-10-06,2611606,Mila Do Mercado,AVANTE,46,feminino,parda,Não foi eleito
333,333,2024,2024-10-06,2611606,Missionária Adriana,DC,51,feminino,parda,Não foi eleito
334,334,2024,2024-10-06,2611606,Missionária Mayara,MOBILIZA,27,feminino,preta,Não foi eleito
335,335,2024,2024-10-06,2611606,Missionária Rosana Lima,REPUBLICANOS,44,feminino,branca,Não foi eleito
336,336,2024,2024-10-06,2611606,Missionário Evaristo Filho,PSD,57,masculino,parda,Não foi eleito
337,337,2024,2024-10-06,2611606,Missionário Saulo Ataíde,PL,32,masculino,parda,Não foi eleito
338,338,2024,2024-10-06,2611606,Mizael Trindade,PSDB,58,masculino,parda,Não foi eleito
339,339,2024,2024-10-06,2611606,Murilo,MDB,64,masculino,branca,Não foi eleito
340,340,2024,2024-10-06,2611606,Murilo Vieira,PRD,58,masculino,parda,Não foi eleito
341,341,2024,2024-10-06,2611606,Mércia De Malaquias,PL,48,feminino,parda,Não foi eleito
342,342,2024,2024-10-06,2611606,Nadelson Leite,MOBILIZA,56,masculino,branca,Não foi eleito
343,343,2024,2024-10-06,2611606,Nadilene Ribeiro,REPUBLICANOS,55,feminino,,Não foi eleito
344,344,2024,2024-10-06,2611606,Natalia De Menudo,PSB,32,feminino,branca,Não foi eleito
345,345,2024,2024-10-06,2611606,Nazaré Silva,PRD,46,feminino,branca,Não foi eleito
346,346,2024,2024-10-06,2611606,Neguete Do Povo,MDB,39,masculino,preta,Não foi eleito
347,347,2024,2024-10-06,2611606,Negão De Nair,PC do B,45,masculino,preta,Não foi eleito
348,348,2024,2024-10-06,2611606,Neide Da Saúde,PSD,43,feminino,branca,Não foi eleito
349,349,2024,2024-10-06,2611606,Nelsinho,REPUBLICANOS,57,masculino,preta,Não foi eleito
350,350,2024,2024-10-06,2611606,Nelson Monteiro ,MOBILIZA,40,masculino,branca,Não foi eleito
351,351,2024,2024-10-06,2611606,Nen Do Coque,REPUBLICANOS,46,masculino,parda,Não foi eleito
352,352,2024,2024-10-06,2611606,Netinho Eurico,PL,29,masculino,branca,Não foi eleito
353,353,2024,2024-10-06,2611606,Neto Da Saúde,REPUBLICANOS,35,masculino,parda,Não foi eleito
354,354,2024,2024-10-06,2611606,Neto Guerreiro,MDB,59,masculino,branca,Não foi eleito
355,355,2024,2024-10-06,2611606,Ni Queiroga,PSDB,30,feminino,branca,Não foi eleito
356,356,2024,2024-10-06,2611606,Nicinha Da Ur Dez,DC,60,feminino,preta,Não foi eleito
357,357,2024,2024-10-06,2611606,Nildo Regente,MOBILIZA,61,masculino,branca,Não foi eleito
358,358,2024,2024-10-06,2611606,Nilson Pereira,PL,56,masculino,branca,Não foi eleito
359,359,2024,2024-10-06,2611606,Ninho Arypeter,MDB,43,masculino,parda,Não foi eleito
360,360,2024,2024-10-06,2611606,Nise Santos,PSOL,42,feminino,preta,Não foi eleito
361,361,2024,2024-10-06,2611606,Nivaldo Lopes,PSDB,64,masculino,parda,Não foi eleito
362,362,2024,2024-10-06,2611606,Ofélia Do Mlb,UP,49,feminino,parda,Não foi eleito
363,363,2024,2024-10-06,2611606,Osmar Ricardo,PT,58,masculino,branca,Eleito
364,364,2024,2024-10-06,2611606,Osvaldo Cavalcante,PSDB,60,masculino,branca,Não foi eleito
365,365,2024,2024-10-06,2611606,Ozeias Paulo,REPUBLICANOS,40,masculino,branca,Não foi eleito
366,366,2024,2024-10-06,2611606,Paraiba Cell,AVANTE,42,masculino,parda,Não foi eleito
367,367,2024,2024-10-06,2611606,Pastor Carlos André,PSD,44,masculino,parda,Não foi eleito
368,368,2024,2024-10-06,2611606,Pastor Geferson Silva,REPUBLICANOS,44,masculino,branca,Não foi eleito
369,369,2024,2024-10-06,2611606,Pastor Jefferson,AVANTE,39,masculino,parda,Não foi eleito
370,370,2024,2024-10-06,2611606,Pastora Ericka,PSD,39,feminino,parda,Não foi eleito
371,371,2024,2024-10-06,2611606,Pastora Flávia Santos,PL,43,feminino,branca,Não foi eleito
372,372,2024,2024-10-06,2611606,Patricia Diniz,AVANTE,51,feminino,branca,Não foi eleito
373,373,2024,2024-10-06,2611606,Patricia Eugenia,PRD,38,feminino,preta,Não foi eleito
374,374,2024,2024-10-06,2611606,Paula Alves,NOVO,36,feminino,parda,Não foi eleito
375,375,2024,2024-10-06,2611606,Paulo Abou Hana,PL,58,masculino,parda,Não foi eleito
376,376,2024,2024-10-06,2611606,Paulo Belence,NOVO,70,masculino,parda,Não foi eleito
377,377,2024,2024-10-06,2611606,Paulo Muniz,PL,47,masculino,branca,Eleito
378,378,2024,2024-10-06,2611606,Paulo Neto Da Saúde,REPUBLICANOS,38,masculino,preta,Não foi eleito
379,379,2024,2024-10-06,2611606,Paulo Neves,AVANTE,40,masculino,branca,Não foi eleito
380,380,2024,2024-10-06,2611606,Pb. Emanoel Estanislau,PP,34,masculino,parda,Não foi eleito
381,381,2024,2024-10-06,2611606,Pelé Da Bomba,REPUBLICANOS,36,masculino,preta,Não foi eleito
382,382,2024,2024-10-06,2611606,Pelé De Deus,PSDB,52,masculino,preta,Não foi eleito
383,383,2024,2024-10-06,2611606,Perita Sandra Santos,PV,54,feminino,preta,Não foi eleito
384,384,2024,2024-10-06,2611606,Podóloga Eli Arôcha,DC,44,feminino,branca,Não foi eleito
385,385,2024,2024-10-06,2611606,Polly Da Amar,REDE,45,feminino,branca,Não foi eleito
386,386,2024,2024-10-06,2611606,Preto Monte,PSOL,24,masculino,preta,Não foi eleito
387,387,2024,2024-10-06,2611606,Priscila Ferraz,PSB,45,feminino,parda,Não foi eleito
388,388,2024,2024-10-06,2611606,Prof Joaquim,CIDADANIA,72,masculino,branca,Não foi eleito
389,389,2024,2024-10-06,2611606,Professor Adelmo Madson,NOVO,37,masculino,parda,Não foi eleito
390,390,2024,2024-10-06,2611606,Professor Adelson Do Morro,MOBILIZA,55,masculino,preta,Não foi eleito
391,391,2024,2024-10-06,2611606,Professor Erivelte,PRD,46,masculino,preta,Não foi eleito
392,392,2024,2024-10-06,2611606,Professor Jairo Britto,PT,64,masculino,branca,Não foi eleito
393,393,2024,2024-10-06,2611606,Professor Mirinho,MDB,47,masculino,branca,Não foi eleito
394,394,2024,2024-10-06,2611606,Professor Thiago,PSD,41,masculino,parda,Não foi eleito
395,395,2024,2024-10-06,2611606,Professor Zé Luís,PSB,52,masculino,branca,Não foi eleito
396,396,2024,2024-10-06,2611606,Professora Ada Helena,PSB,51,feminino,branca,Não foi eleito
397,397,2024,2024-10-06,2611606,Professora Ana Lúcia,REPUBLICANOS,53,feminino,branca,Eleito
398,398,2024,2024-10-06,2611606,Professora Elaine,DC,65,feminino,branca,Não foi eleito
399,399,2024,2024-10-06,2611606,Professora Lu Melo,MDB,55,feminino,parda,Não foi eleito
400,400,2024,2024-10-06,2611606,Professora Neuza,REPUBLICANOS,58,feminino,preta,Não foi eleito
401,401,2024,2024-10-06,2611606,Psicologo Henrique Melo,PRD,59,masculino,preta,Não foi eleito
402,402,2024,2024-10-06,2611606,Queiroga,AVANTE,58,masculino,parda,Não foi eleito
403,403,2024,2024-10-06,2611606,Rafa Lima,PRD,45,masculino,parda,Não foi eleito
404,404,2024,2024-10-06,2611606,Rafael Nunes,MOBILIZA,42,masculino,branca,Não foi eleito
405,405,2024,2024-10-06,2611606,Rafaella Rafael,MDB,48,feminino,amarela,Não foi eleito
406,406,2024,2024-10-06,2611606,Raimundo Aguiar,PSOL,64,masculino,preta,Não foi eleito
407,407,2024,2024-10-06,2611606,Raissa Isabelly,PSDB,36,feminino,parda,Não foi eleito
408,408,2024,2024-10-06,2611606,Rayane Gondim,MDB,34,feminino,branca,Não foi eleito
409,409,2024,2024-10-06,2611606,Red Da Farmácia,AVANTE,43,masculino,preta,Não foi eleito
410,410,2024,2024-10-06,2611606,Renan Nunes,PT,37,masculino,branca,Não foi eleito
411,411,2024,2024-10-06,2611606,Renata Lima,PP,41,feminino,parda,Não foi eleito
412,412,2024,2024-10-06,2611606,Renê,PV,47,masculino,branca,Não foi eleito
413,413,2024,2024-10-06,2611606,Resistência Autista,PSOL,40,feminino,branca,Não foi eleito
414,414,2024,2024-10-06,2611606,Rhayssa Alves,CIDADANIA,31,feminino,parda,Não foi eleito
415,415,2024,2024-10-06,2611606,Ricardo Cruz Castramóvel,AVANTE,55,masculino,branca,Não foi eleito
416,416,2024,2024-10-06,2611606,Ricardo Das Neves,DC,90,masculino,parda,Não foi eleito
417,417,2024,2024-10-06,2611606,Ricardo Gadelha,REDE,40,masculino,branca,Não foi eleito
418,418,2024,2024-10-06,2611606,Ricardo Radiador,MDB,43,masculino,branca,Não foi eleito
419,419,2024,2024-10-06,2611606,Richardson,REDE,43,masculino,parda,Não foi eleito
420,420,2024,2024-10-06,2611606,Rinaldo Junior,PSB,42,masculino,preta,Não foi eleito
421,421,2024,2024-10-06,2611606,Robeilton Lira,PSDB,45,masculino,branca,Não foi eleito
422,422,2024,2024-10-06,2611606,Roberia Pincho,MOBILIZA,56,feminino,branca,Não foi eleito
423,423,2024,2024-10-06,2611606,Roberta Rita,PCO,57,feminino,branca,Não foi eleito
424,424,2024,2024-10-06,2611606,Robinho Da Autoescola,REPUBLICANOS,52,masculino,branca,Não foi eleito
425,425,2024,2024-10-06,2611606,Robson Lucena ,MOBILIZA,68,masculino,branca,Não foi eleito
426,426,2024,2024-10-06,2611606,Rodrigo Coutinho,REPUBLICANOS,31,masculino,branca,Eleito
427,427,2024,2024-10-06,2611606,Rodrigo Gomes,PL,48,masculino,parda,Não foi eleito
428,428,2024,2024-10-06,2611606,Rodrigo Patriota,PP,48,masculino,branca,Não foi eleito
429,429,2024,2024-10-06,2611606,Rogerio Veloso,PRD,47,masculino,parda,Não foi eleito
430,430,2024,2024-10-06,2611606,Rogério Leite,PV,59,masculino,branca,Não foi eleito
431,431,2024,2024-10-06,2611606,Romerinho Jatobá,PSB,38,masculino,branca,Eleito
432,432,2024,2024-10-06,2611606,Romero Cordeiro Filho Do Morro,REPUBLICANOS,38,masculino,parda,Não foi eleito
433,433,2024,2024-10-06,2611606,Romero Futevôlei,PP,28,masculino,parda,Não foi eleito
434,434,2024,2024-10-06,2611606,Ronaldinho,MOBILIZA,70,masculino,branca,Não foi eleito
435,435,2024,2024-10-06,2611606,Ronaldo Lopes,PP,38,masculino,parda,Não foi eleito
436,436,2024,2024-10-06,2611606,Rosana Galvão,PL,61,feminino,branca,Não foi eleito
437,437,2024,2024-10-06,2611606,Rosimery Enfermeira,PL,60,feminino,branca,Não foi eleito
438,438,2024,2024-10-06,2611606,Rosinha De Carlos Rodolfo,PSD,57,feminino,parda,Não foi eleito
439,439,2024,2024-10-06,2611606,Rozita Verlúcia,PSDB,53,feminino,parda,Não foi eleito
440,440,2024,2024-10-06,2611606,Rui,REDE,53,masculino,branca,Não foi eleito
441,441,2024,2024-10-06,2611606,Rui Claudio,PL,72,masculino,parda,Não foi eleito
442,442,2024,2024-10-06,2611606,Samuel Ferreira,AVANTE,44,masculino,parda,Não foi eleito
443,443,2024,2024-10-06,2611606,Samuel Salazar,MDB,40,masculino,branca,Eleito
444,444,2024,2024-10-06,2611606,Sancler,DC,54,masculino,parda,Não foi eleito
445,445,2024,2024-10-06,2611606,Sara Braga,DC,33,feminino,branca,Não foi eleito
446,446,2024,2024-10-06,2611606,Sargento Fortunato,DC,52,masculino,parda,Não foi eleito
447,447,2024,2024-10-06,2611606,Severino Motoboy,PSOL,47,masculino,parda,Não foi eleito
448,448,2024,2024-10-06,2611606,Severino Toque De Carinho,MOBILIZA,67,masculino,branca,Não foi eleito
449,449,2024,2024-10-06,2611606,Shertyanne Ferreira,PRD,44,feminino,parda,Não foi eleito
450,450,2024,2024-10-06,2611606,Shirley Wanessa,PSD,43,feminino,parda,Não foi eleito
451,451,2024,2024-10-06,2611606,Sidney Edipo,PL,37,masculino,parda,Não foi eleito
452,452,2024,2024-10-06,2611606,Silvia Guaraná,PP,25,feminino,parda,Não foi eleito
453,453,2024,2024-10-06,2611606,Silvio Ricardo,PRD,64,masculino,parda,Não foi eleito
454,454,2024,2024-10-06,2611606,Soares Protetico,MOBILIZA,54,masculino,parda,Não foi eleito
455,455,2024,2024-10-06,2611606,Ste Vilela,PSB,32,feminino,preta,Não foi eleito
456,456,2024,2024-10-06,2611606,Sub Elias,PL,60,masculino,parda,Não foi eleito
457,457,2024,2024-10-06,2611606,Sub Oficial Santiago,PL,58,masculino,branca,Não foi eleito
458,458,2024,2024-10-06,2611606,Suetônio,PT,48,masculino,parda,Não foi eleito
459,459,2024,2024-10-06,2611606,Suhellen Oliveira,PP,42,feminino,branca,Não foi eleito
460,460,2024,2024-10-06,2611606,Suzi Rodrigues,PT,61,feminino,preta,Não foi eleito
461,461,2024,2024-10-06,2611606,Sávio Rodrigues,PSD,23,masculino,parda,Não foi eleito
462,462,2024,2024-10-06,2611606,Tadeu Calheiros,MDB,49,masculino,branca,Eleito
463,463,2024,2024-10-06,2611606,Tadinho João,PSB,47,masculino,preta,Não foi eleito
464,464,2024,2024-10-06,2611606,Tania Mae De João,AVANTE,60,feminino,parda,Não foi eleito
465,465,2024,2024-10-06,2611606,Tarciana,DC,50,feminino,parda,Não foi eleito
466,466,2024,2024-10-06,2611606,Tarcis,PRD,39,masculino,branca,Não foi eleito
467,467,2024,2024-10-06,2611606,Tenente Rogerio Magalhaes,PL,46,masculino,branca,Não foi eleito
468,468,2024,2024-10-06,2611606,Thalles Cherles,REPUBLICANOS,50,masculino,branca,Não foi eleito
469,469,2024,2024-10-06,2611606,Thiago Botinha,PV,43,masculino,parda,Não foi eleito
470,470,2024,2024-10-06,2611606,Thiago Da Água,PP,33,masculino,parda,Não foi eleito
471,471,2024,2024-10-06,2611606,Thiago Medina,PL,21,masculino,branca,Eleito
472,472,2024,2024-10-06,2611606,Thiaguinho Filho Do Jordão,REPUBLICANOS,39,masculino,parda,Não foi eleito
473,473,2024,2024-10-06,2611606,Thyago Do Inocoop,REDE,39,masculino,preta,Não foi eleito
474,474,2024,2024-10-06,2611606,Tiago Silva,PSOL,33,masculino,branca,Não foi eleito
475,475,2024,2024-10-06,2611606,Tio Glauber Telecom,DC,51,masculino,branca,Não foi eleito
476,476,2024,2024-10-06,2611606,Tio Iggor,REPUBLICANOS,36,masculino,parda,Não foi eleito
477,477,2024,2024-10-06,2611606,Tio Marcos Vieira,PP,55,masculino,parda,Não foi eleito
478,478,2024,2024-10-06,2611606,Tiêta Do Agreste,PRD,60,feminino,parda,Não foi eleito
479,479,2024,2024-10-06,2611606,Toinho Da União,PP,57,masculino,parda,Não foi eleito
480,480,2024,2024-10-06,2611606,Toinho Da Água,PSDB,52,masculino,parda,Não foi eleito
481,481,2024,2024-10-06,2611606,Toinho De Casa Amarela,PSDB,70,masculino,branca,Não foi eleito
482,482,2024,2024-10-06,2611606,Tomas Do Mst,PT,32,masculino,parda,Não foi eleito
483,483,2024,2024-10-06,2611606,Uilder Lima,PSOL,39,masculino,preta,Não foi eleito
484,484,2024,2024-10-06,2611606,Unidos Com Edilson Do Metro,PP,60,masculino,preta,Não foi eleito
485,485,2024,2024-10-06,2611606,Valdir Palhaço,CIDADANIA,58,masculino,branca,Não foi eleito
486,486,2024,2024-10-06,2611606,Valéria Felix,PSTU,62,feminino,preta,Não foi eleito
487,487,2024,2024-10-06,2611606,Vanio Silva,PSB,48,masculino,parda,Não foi eleito
488,488,2024,2024-10-06,2611606,Vem Com Elvis,PSB,29,masculino,parda,Não foi eleito
489,489,2024,2024-10-06,2611606,Vevé,PP,47,masculino,parda,Não foi eleito
490,490,2024,2024-10-06,2611606,Victor André Gomes,PV,35,masculino,branca,Não foi eleito
491,491,2024,2024-10-06,2611606,Victor Souza,PSOL,37,masculino,parda,Não foi eleito
492,492,2024,2024-10-06,2611606,Victor Torres,PSD,36,masculino,branca,Não foi eleito
493,493,2024,2024-10-06,2611606,Vilma Ferreira,MOBILIZA,53,feminino,parda,Não foi eleito
494,494,2024,2024-10-06,2611606,Virgínia Fotos,PP,41,feminino,parda,Não foi eleito
495,495,2024,2024-10-06,2611606,Vivi,PP,39,feminino,parda,Não foi eleito
496,496,2024,2024-10-06,2611606,Walber Santos,PSD,60,masculino,parda,Não foi eleito
497,497,2024,2024-10-06,2611606,Walter Reis,REPUBLICANOS,37,masculino,branca,Não foi eleito
498,498,2024,2024-10-06,2611606,Waltinho Do Bongi,PP,46,masculino,parda,Não foi eleito
499,499,2024,2024-10-06,2611606,Wandrizy De Manoel Messias,REPUBLICANOS,26,feminino,branca,Não foi eleito
500,500,2024,2024-10-06,2611606,Wedson Ttk,DC,40,masculino,parda,Não foi eleito
501,501,2024,2024-10-06,2611606,Weldjane Mary,PSOL,43,feminino,parda,Não foi eleito
502,502,2024,2024-10-06,2611606,Wellington Boite,AVANTE,50,masculino,preta,Não foi eleito
503,503,2024,2024-10-06,2611606,Wellington E Carlos Marcenaria,PSB,63,masculino,branca,Não foi eleito
504,504,2024,2024-10-06,2611606,Wellington José,PSDB,50,masculino,parda,Não foi eleito
505,505,2024,2024-10-06,2611606,Wendel Felix,PP,45,masculino,preta,Não foi eleito
506,506,2024,2024-10-06,2611606,Wendel Luiz,NOVO,18,masculino,parda,Não foi eleito
507,507,2024,2024-10-06,2611606,William Soares,PP,25,masculino,branca,Não foi eleito
508,508,2024,2024-10-06,2611606,Wilson Lapa,MDB,65,masculino,parda,Não foi eleito
509,509,2024,2024-10-06,2611606,Wilton Brito,PSB,66,masculino,branca,Eleito
510,510,2024,2024-10-06,2611606,Wokymon Da Saúde,PC do B,47,masculino,branca,Não foi eleito
511,511,2024,2024-10-06,2611606,Xandy Aliança Justiça Social,PV,52,masculino,preta,Não foi eleito
512,512,2024,2024-10-06,2611606,Xênia,DC,41,feminino,preta,Não foi eleito
513,513,2024,2024-10-06,2611606,Yasmim Alves,PSOL,28,feminino,parda,Não foi eleito
514,514,2024,2024-10-06,2611606,Zeca Do Tempero,DC,72,masculino,parda,Não foi eleito
515,515,2024,2024-10-06,2611606,Zelia Moura,NOVO,64,feminino,branca,Não foi eleito
516,516,2024,2024-10-06,2611606,Zé Neto,PSB,43,masculino,branca,Eleito
517,517,2024,2024-10-06,2611606,Álvaro Filho,PRD,70,masculino,parda,Não foi eleito
518,518,2024,2024-10-06,2611606,Ítalo Vinícius,PSOL,25,masculino,preta,Não foi eleito
